row_position,support_calls,subscription_type_Standard,total_spend,payment_delay,age,contract_length_Monthly,tenure,usage_frequency,gender_Female,last_interaction
306,-3.2908254952638525,0.030431780833750963,-1.820316112486762,-1.1419193534151417,-2.7797548546269537,-1.7271143592754379,-0.9806297008867841,0.9413793909363448,-3.002063848740363,1.7021610473445616
307,3.3234249876486137,0.1569870487798471,2.163543867864646,2.7940010264341253,0.002952460252563469,2.532515596658923,0.1905942050088197,-0.025796498369891195,1.067787341105286,1.294203784985002
308,-3.0714089393542965,0.057981246669078244,-1.9205164913705084,-1.169984016600065,-2.9723168144992087,-1.7857875902578235,0.19646067838184536,-0.2729919288505334,-0.7425936945935245,-0.5203520071029197
309,5.436204816281097,0.44065119509818035,-1.0608357441209955,-0.687769053146476,-2.3989006687904477,-1.0745406297175213,1.8329348458023742,-0.06204444933915511,0.7142095778638031,-1.5240902817505413
310,6.340492440762464,0.028967557817231863,5.7216443697392245,-0.3477123955555726,-1.764278999310336,-0.5473373614950106,-0.3407659903151216,0.4850884980539558,0.5307385214290116,-1.0277422708051744
311,-0.479965239794401,0.02683362251962535,-0.6084725463576615,5.970076596676372,4.96124672359787,-0.6419235417200252,-0.4204312384565128,0.5500569739632192,0.5152712241074187,-1.104142832235666
312,-4.6798606404860035,0.04601577373337932,-1.7149575484386879,-1.0481660892046056,-0.47180856097489593,-1.6120433811796828,-0.1590351426624693,-0.11145356290391646,1.000555856798892,-2.2426403432665394
313,-4.38660126572242,-0.06026635980582796,-1.6538610845711081,-1.01356495564105,-0.7274249949143268,-1.5505368862533941,1.1032542594353436,-1.0678851932933322,0.8892222123814281,-2.1139819755533242
314,-6.1209882088730225,0.03974015344516374,-1.8315415014064638,-1.0999750235659302,1.1119931427179837,-1.7014402714418246,-0.7968921113060787,0.9193763440655311,-0.6602858499973081,-0.4872919264016673
315,7.2527736496273425,0.017425602379953487,-0.5138171624799724,5.527756524980068,1.6827915108931484,-0.5614376448700205,0.13177323628478915,-0.040488334282126746,-0.41569061191868967,-0.14505102620692922
316,7.9416236490639855,0.018144215720240026,-1.0509316885017324,-0.5532535895495676,2.8340507252892713,-0.9974138172902167,0.054564062665449456,-0.0984546226679231,-0.5054703492065892,-0.21088188553228973
317,-1.3139351827430072,-0.040839199424954134,-0.7753444215271156,7.84509361196775,-1.5113403574973927,-0.7862084202701226,-0.28507262012979484,-0.04745350271929055,2.5533672030703745,3.3301391347835305
318,-4.655419819132658,-0.04287671264843084,-2.049593331341166,-1.1844278179341927,-1.8754500854641083,-1.8506852350197733,-0.2902364104380831,-0.16679625496151856,-0.8351006555330241,-0.6701286451308988
319,6.298191444452969,0.022451122717466205,-0.65667028425436,-0.41336551069281996,4.291460254993872,-0.649449547380209,0.06069872620195383,-0.09875093301234301,0.6004983643058222,-1.0964889048296027
320,-0.2818070685255225,0.0319596260250546,-1.5919621477159671,-1.032533702600049,-4.842573956018896,-1.5092731079179793,-0.7457589600235224,0.6810011607446359,0.8552095770402229,-1.93572603733046
321,3.707584523090627,0.013994702039053664,-0.12166668825550005,2.783846221808344,1.084235550489393,3.02702985772863,1.6359792822805685,1.4312207905531977,1.058180913590477,1.3918552809706306
322,-4.718162187985144,0.036394978414755315,-1.6316466655163095,-1.062762173729716,-0.5149176062294282,-1.6211793645331636,-0.03302578934148187,-0.17975743118324317,-2.7014308132301084,1.5985302961460548
323,10.05529703956563,0.028155293399468064,-0.8536840510647744,-0.4328928849287331,1.9370143810100853,-0.843825833699666,-0.2853892024385277,0.6429240448100608,-0.48065871962462553,-0.23078007892589084
324,-0.432717662541545,-0.016493559389491565,-1.1867866213491651,-0.8487509625696111,-4.019989693949465,-1.186745740151964,0.8371517817230779,-0.8404050993244163,2.914010465606698,3.8559316296409816
325,7.536450444431975,-0.020026184762828053,-0.9417900594871026,-0.5217842054343782,4.83006971662282,-0.9216349990246817,0.15254026070586404,-0.04783550919062691,-0.39748770718462767,-0.007944272292079405
326,-4.224299424637575,0.02460770871140994,-1.7952583615365438,-1.1209177971509052,-1.754976440112805,-1.7015961085306481,-0.2401231838008971,-0.1705973101314157,-3.1135368407642816,1.7155232325289398
327,-1.8197029264381854,0.05238457693834789,9.5798808638216,-0.622098951016087,-2.024666679109214,-0.9234257786395028,-0.03705085692577995,-0.1121748633479001,0.7306512664770708,-1.3260251151729607
328,-3.7249982193904,0.022566686613718048,-1.7942899994109758,-1.0869917147001251,-1.9332612860377412,-1.6676088288100437,-0.19697521114168923,-0.16777504129509907,-3.00050369641016,1.5979251649812796
329,-3.0508927885768937,0.05753374796360731,-1.7337971794762417,-1.0863989986514206,-2.4605061608937104,-1.6129696621373295,-0.29257619661977513,1.1036652779730503,0.9241652897978202,-2.163575002917787
330,-4.368998660381476,0.02973965787794441,-1.6537596078781645,-1.0172288089548238,-0.5914029367244802,-1.5890572523185984,-0.7617957197706346,0.8397276097466237,-2.786161215204047,1.5374312082421966
331,4.811683453425067,0.017747359817149116,3.674949950102018,-0.21835080186021513,-0.1578378098743269,3.6396322427736596,0.36137415068078554,-0.45198139860585795,0.3437523277901346,-0.8248535988410004
332,4.5503253912494985,0.007214953125221655,2.8688605911820195,-0.13902198078576475,1.397044687725138,3.031806611483917,0.19869969644787489,-0.00526063876633998,1.135293951241183,1.5156414466892603
333,-4.8471176143095365,0.031118280364898963,-1.874475117265829,-1.0878430907335133,-0.47800485508400015,-1.7530154382809997,-0.20280043976730666,-0.14162458951352164,-0.7190770493989112,-0.5772140999976546
334,4.4936776173708495,-0.01584751814370975,-0.18732781691243872,3.2740761573938655,1.3868652353348443,3.2104172560898587,0.12065406723326305,0.0003447195625631139,1.1870259330939734,1.5813477480050642
335,-3.579159163766308,0.5580885883839801,-1.4600924521469278,-1.0404718577885068,-1.7928664731397292,-1.5863239631755277,2.592502276194573,-0.1717310318024829,-2.673906544240017,1.5275977943328325
336,-4.6780822305541365,0.010070043518207967,-1.671844692574814,-1.0276282768929377,-0.4884404473262839,-1.589705944941379,1.1742950759708766,-1.0545999566500541,-2.687671495678369,1.5491645452484955
337,3.773969981709961,-0.024304864825680852,-0.29581303540500814,-0.27788132642162966,2.7668150008120573,3.430964915668592,-0.22259742288850248,0.526252274485305,1.263108422161895,1.7518444483226632
338,3.410411085858941,-0.017920653293840585,3.93374161982676,-0.2829477526037954,0.12588295665045734,3.970048714079894,0.43472734210226915,-0.5162809700047365,-1.0785603619826725,0.704407407528488
339,-0.21409656825999263,-0.015337336726952344,3.179783624417614,3.3905633228225636,2.780788656854129,3.0340244898898527,0.10575076730048749,0.010478092193661723,0.2386283775785705,-0.7255568452132866
340,-4.6333846284146425,-0.06276564426021651,-1.7120146947907051,-1.0368315665249248,-0.46798042049165817,-1.615747024300508,-0.12146961785620078,-0.10956289973342791,0.9875644016265869,-2.2543196548614652
341,-2.64906097071158,0.03080995924770832,-1.8496152992016868,-1.1584814252489013,-3.2818760146945714,-1.7526747347647325,-0.9159798473806586,0.9204073778237216,-3.0871311588943353,1.7549253343767486
342,4.16886234303005,0.015203745830804109,-0.2069931356376037,3.4676674970937893,-0.13119576303462963,3.725740795447491,1.973639316961926,1.8182419817941264,-0.9433509340451565,0.5825145393633284
343,-1.6857126154794242,0.018284682725789026,-1.7125533246935811,-1.08161675629206,-3.4700771236076253,-1.580721757230349,0.07231200806971173,-0.14339037683443168,0.9059211146237794,-2.141743581304327
344,-1.8090120961191132,-0.07079210660536774,3.9660322225792335,4.431219689745921,0.1585384579061065,3.943654784155078,-0.17910237260861323,0.2753043551609153,0.352281435407931,-0.764666454361286
345,4.72333413927583,0.01767647559638135,3.485238805486588,3.8169945234665645,1.0513080094056204,-0.3575768833467737,-0.9776570654544048,0.2412560366030084,-0.91065311717859,0.6866118502838071
346,-3.7420494073315056,0.019816358470125126,-1.8183150320890127,-1.0815739546547412,-1.952703697765246,-1.6673618418397382,-0.20954091925435933,-0.14592446358001326,-2.99102494076913,1.6486030133988243
347,-4.693181799336453,-0.042813717280514536,-2.0318314549629575,-1.179710117885843,-1.9188634216712672,-1.852010105457157,-0.28598679512739184,-0.1561098369897809,-0.824831157028093,-0.6522829845920205
348,-3.1045791617024223,0.049145022705197335,-1.7528100145515055,-1.110324667240493,-2.5901921446970664,-1.612513549835421,1.5607435891911154,-0.8257097250025254,0.9823935308365617,-2.2405968837148977
349,-2.5643525469565067,0.038859003491234036,9.373330548618688,-0.6027174659678712,-1.0905419407377486,-0.9234175846399739,-0.007300414444762282,-0.02706786094175186,0.7131909725558944,-1.4506181276240386
350,-3.1188905730933767,0.0162578690063674,-1.7540529110754142,-1.0998386602988466,-2.6685073136596476,-1.6715856587002054,1.2774180120861274,-1.1938472725020255,-2.9109023596547194,1.5633349316951353
351,-4.468342606903752,0.44220753911649807,-1.6089341127633816,-1.0062530704541133,-0.820957576900255,-1.6252153293509037,1.6933799045149498,0.8674860551994061,-0.6040152441587998,-0.5832383554143599
352,3.4457013382794686,0.22378073445986957,-0.25250945329898966,-0.24386283595405986,2.6247111354448136,3.3681952247209845,0.29286064225889274,0.18497768705419732,1.167792651510099,1.5877314931631554
353,-3.877908269483596,-0.04228785315179266,-2.187856617744546,-1.24223086684593,-3.0546105658329905,-1.902397112119943,-0.32870813746587374,-0.19100060687982479,-0.8756073102442314,-0.6871622402116191
354,6.510984490427945,-0.04165262017049827,-1.2589846449275501,-0.74194517938653,-2.828191994983354,-1.2104199163708835,-0.5674407666153275,0.8124579463392729,-0.5096569051611004,-0.42273955021984877
355,-5.658114804369397,0.030826290260301904,-1.9180855737417004,-1.1594346928293817,-0.6048180320695974,-1.8037864378094672,-0.3174965545407031,-0.16172870131907985,-0.8207056695630308,-0.6606772403151262
356,5.791593161359197,0.016710521986242385,-0.3665214685734827,4.474490368908737,1.4713796001073205,-0.40121070665773007,0.17832502851582832,-0.008188494333298877,1.6191517309992924,2.029326517726295
357,-2.590160288780462,0.032598347828024996,-2.0591382151655853,-1.220334994768491,-3.8854957381688293,-1.8978294060938061,-0.3512335552286822,-0.21452673932537436,-0.8246328288846416,-0.6423287513136166
358,4.758100792998448,-0.2518618325586431,3.5042560923239217,3.8420442077005283,1.1234182119098841,-0.35836737860459833,-0.3266033718950348,0.07619443283474539,-0.8675499386695447,0.7153517802272108
359,4.648608156786067,0.07903775458340533,4.3831829871499215,4.526412507868372,-1.3116569232253823,-0.42258547538891433,0.10149263093771879,-0.0030901475803693755,-1.0430165131401736,0.5420417565410025
360,0.7961966806426062,0.01345113808172755,-0.3888614826783305,-0.31934658395533916,3.577202510618372,4.327492146049626,0.5353591682270052,-0.6073015181877417,1.4712753020599485,2.2106278300751
361,3.647163335204823,-0.024685903780627995,3.416036886216607,-0.2097852707025595,3.089827577028773,-0.4040392549568787,1.907074085062486,1.8456443469657098,-0.908432725595776,0.6370673213573173
362,-4.888323702058988,-0.05505606212187558,-1.6622359770187176,-1.044456968222512,-0.5282090726331807,-1.5522555651934817,1.2050120290293125,-1.0856663427629973,0.9314794253912987,-2.1126218599948334
363,-2.4124015364839577,-0.03171376472979318,-1.6170219654170797,-1.0019994745124132,-2.4978765721074887,-1.56027648112271,-0.6918187188479351,0.6767376187903573,-2.5516639039630538,1.3978664926404598
364,-5.629421094091668,0.058239744432503356,-1.6151491457043448,-1.0191010795650073,0.8286201632744633,-1.524488963908516,-0.15595772720116657,-0.13595811171166133,0.8837918571900809,-2.0086950082163093
365,-0.41972093502874486,0.01808344265911728,-0.7855313497642055,6.355726404604502,5.181503965154116,-0.7077813778864219,-0.030441369684995154,-0.08000801099755335,-0.3495606188441161,-0.2561644106602762
366,-3.587480745745124,-0.062367857025237755,-1.0648290584795177,9.361808255095966,-0.07563176025170833,-1.0094728357205167,-0.05240326407394605,-0.054317681454122066,0.7839820343733299,-1.6220898367266636
367,6.174184705631342,0.026408825123216958,-0.6776083943096455,-0.35884047331288454,4.298712236223509,-0.6350644898042083,-0.31616124405758456,0.5524415969019174,0.5759996405680431,-1.0223572492995299
368,3.6875190303951966,0.013999992966419086,3.5054590845108033,-0.18223871007736306,2.698568168377969,-0.3331506413873285,0.1560630830156151,-0.03651314579910832,1.3407604462315794,1.6476041783147957
369,8.754974835509202,0.016113272608490662,-1.0656064674037042,-0.6785782990790904,-4.048397456494277,-1.1216649666242302,-0.00419636615930358,-0.14692336662788874,-2.066385221378878,1.217329365584301
370,7.477256408627145,0.014542593455407768,-0.6483565751183779,-0.44005733837897426,-0.24757601173711008,-0.6634026589337736,0.47715512183582176,-0.5548671272219508,2.214099075709819,2.8355704429652544
371,4.789946731622331,-0.02436030005454086,3.509567550147767,3.8060377363162115,1.1704844708894961,-0.3629373631300405,-0.9126466167176841,0.2207709885830991,-0.9037287371541606,0.7305193699791562
372,5.665630531028146,-0.03820697942981496,-0.5121520766767208,5.480696284209844,-1.4831447185913567,-0.5836576565355063,2.262883644675603,1.978781846818456,0.5146826532337582,-0.9691076429549139
373,-5.133559713262657,0.05096697388216853,-1.6802544862625655,-1.0767851922725094,-0.6408388376666698,-1.6155177534138785,-0.803751025631791,0.8105891985772178,1.023540027331328,-2.236303187683225
374,-4.237527436970267,-0.021740331865148618,-1.866877721088822,-1.097347244718112,-1.7768443409141037,-1.7042288187192753,-0.21294411768467397,-0.14515173104708082,-3.081341702671198,1.7955123027868103
375,2.40543079080031,-0.02765824959729798,7.655599235678092,-0.471582552457694,0.36899990230565893,-0.6840164004219695,0.4776000892769662,-0.6285134608700172,-0.3737939334026305,-0.24885400056722573
376,-0.36036257670755734,0.02035557826748118,-0.37387121020350605,-0.3538913409144152,4.237772577294382,4.553987793070264,-0.4110337040782906,0.48087115977075884,1.6298500636982498,2.321478777844459
377,-2.5202189472177996,0.01763358257128857,-0.982492284977343,-0.6213984281930607,-1.277892625221284,8.7260104869958,-0.1458009991500876,-0.11321898068883457,-2.0489007305545965,1.101362491234322
378,-4.021574074745003,0.027381985465763137,-1.7145272600807948,-1.0970415831793798,-1.7133530901093037,-1.6740676792198792,-0.8618473538779654,0.8842149746621726,-2.944214356034936,1.687049138682196
379,6.759883501202567,-0.025708923246711493,5.844735200090799,-0.2995907611749135,-0.21447427619074005,-0.5427033298322931,0.012907633541326504,0.032082136714016087,-0.2931289056851529,-0.1757890023564687
380,-3.0832598563531066,0.585668192455778,-1.8037405538372695,-1.1541407149471343,-2.6826524895092008,-1.7305710111837833,2.8263901305681793,-0.16525021367007867,-0.7052497386641334,-0.521373568957788
381,-6.0160234342305925,-0.0410901925957296,-1.7637481185345678,-1.0584170129545964,0.9838193613965995,-1.577433153684251,-0.08055023599998094,-0.11989232498279306,1.0149882923439144,-2.2112723084096797
382,6.965852763141738,0.015019612528849393,5.17245521220495,-0.31677009958191776,1.8696874114539241,-0.45708845564629885,-0.13473929695377593,0.38784156956127847,-0.37848010901128876,-0.0757736389618367
383,3.5034200875030366,0.020186986395856366,-0.27568768679047934,3.3290954721323214,2.320696707465686,3.2004699119506403,-0.18430908261681908,0.367399024052138,0.39159068672277497,-0.5449983196298126
384,-1.0467877554340521,-0.01543611571425572,3.1754748720629142,3.733304580214899,-0.66193310553208,3.7939153404999524,1.9870240446814569,1.684509512318764,-0.9934738249867223,0.5334608929755632
385,-5.057534419321455,-0.02715446298243478,-1.8085635795420967,-1.0855712949193548,-0.5338667082699249,-1.660309362062253,-0.15896866400289583,-0.04874718736333307,-2.993072757658083,1.7418032109935302
386,8.818438435081625,0.013533603401156143,-0.9099665255751461,-0.5402589268883458,-0.35608978305070194,-0.9258992783585563,0.6009102367356536,-0.7406138347170781,-1.845358645436354,1.052125801667571
387,-1.2003184868069365,0.01967275991337374,-0.726527691076044,6.40630035064416,5.549021084778069,-0.6783459349581972,-0.02637226234684931,-0.12383793687506113,-1.6316775825605145,0.9780112233496038
388,4.631962653936353,-0.010619510314427316,3.923248025889043,-0.3198645940958522,-1.3239746366092005,-0.4283060489222407,1.916403670926811,1.5768242705697775,1.5253160398092587,1.9486762203159742
389,-3.8820105707040056,0.03336174788186327,-2.0658512754621916,-1.2580143260443584,-3.105782766120974,-1.9003632676042617,-0.41185528961010276,-0.20079171983641572,-0.8955566641269251,-0.7140461547486484
390,3.3986106691265014,-0.018224240365670993,3.359524430636666,3.419853884028271,2.418827427052893,-0.33516063207760455,-0.3613656136207283,0.014888030716683716,-0.8445853914052713,0.5925763326574816
391,5.492473249819596,-0.01774891179520637,-0.5041768007335485,5.230492944633588,-1.4179465231543873,-0.4932428102800623,0.0931304850440938,-0.01603175662632566,1.8860505624260986,2.3815010555414484
392,-0.7952360118320212,0.03321060955408029,4.412740108288126,-0.3113936178176664,3.998718536827364,3.9972205143189057,0.13436105835309717,-0.02559527596051339,0.470347620084649,-0.765628049406223
393,-1.394631615568069,0.060853956153150646,-0.6628774269158021,-0.4545355822017882,5.622983866793802,5.9351070287218315,-0.5021640844384092,-0.09263164990057703,0.5252659998973832,-1.126450478893239
394,5.180517450101906,0.007531934545841068,3.689100248704199,3.6800522665306925,1.5460781187727115,-0.3186357503850013,0.06588660818204517,0.03973778842831962,0.49771247362310533,-0.5349552221875638
395,6.128002316213679,0.18792962712002917,4.6117158419534094,-0.2565860902739223,1.2746453595242928,-0.47943226523231713,0.21288273842801572,-0.02017495389736723,-1.1448999797768193,0.568526031327201
396,-4.6821849720587485,0.0494424285297282,-1.7512525796738918,-1.0550957477855263,-0.6215488472033758,-1.6153635156853126,-0.18527157693286425,-0.04188820303184912,0.983283910647151,-2.260648155948147
397,2.97900030095072,-0.030880581608507783,-1.4640377824095776,-0.9049166606296786,-7.1704875267707395,-1.3469482934754342,-0.009880428912583738,-0.22131715811003233,0.8264514656952815,-1.7252117474627449
398,6.279989882141817,-0.013810672711115331,6.023085218913038,-0.40056275999872015,-1.6622426666790853,-0.5885874337889254,0.5257287357008318,-0.5597182826235075,-0.39485397437470965,-0.2594857884966768
399,5.233542965077795,-0.013633628559764474,-0.5338920405227691,-0.3536592402099632,2.1485826525249285,5.685697994409129,-0.4415948776251753,-0.012784917530952953,0.539521768008708,-0.899697638702346
400,-4.377841339070874,0.02846077049151063,-1.6915191390295512,-1.0253907198243541,-0.6971511065668892,-1.6118440866889432,-0.7281708874128889,0.7208693102945108,-2.7376390167756472,1.4898858184181154
401,2.6826952895880094,-0.07261538881924935,6.581742863751715,-0.3651469054707559,2.213307748794323,-0.6034493927191943,-1.1554155287530739,0.33282242705114184,0.5760463589173742,-0.9596650108817266
402,1.9381810311853769,0.011710180273512378,6.919513469088706,-0.6566419893782586,-5.175578747810796,-0.8044442834053188,-0.39558086332457604,0.9960695019189734,0.5432496054738294,-1.1732625162019394
403,5.7344738371373385,-0.031203597298590468,-1.1743558347091312,-0.7596595878328662,-2.589714514014486,-1.1178796869749204,0.823763278357801,-0.8690339535058592,0.7397245963005116,-1.62028775829589
404,-1.2530146248644451,-0.06496274685137905,6.241785918258829,-0.31942456266086083,5.746135464194522,-0.5768647433072328,-0.30089897916652264,0.35940793600282633,0.4933607945672702,-1.10909106231411
405,-3.1714776665635873,0.04537786028929986,-1.8132063392840791,-1.1081184132641646,-2.565620548140723,-1.6358633833611385,1.3340349722694373,-1.1737375411327229,1.036864122907864,-2.2236739506036973
406,7.967829933401663,-0.01976439269259572,-0.6554843108227942,-0.445291459687287,-0.22654236731352284,-0.6611221278412267,0.15582859379734146,-0.016573135939543137,2.3697760459460553,3.056536812837003
407,-2.7548408014315644,-0.060199278568616135,-1.7856668193545193,-1.111046503529651,-2.7941670032113324,-1.6316129797371104,1.336023330160533,-1.1473289035848575,0.9928475009923567,-2.2633792144444307
408,4.360148682878934,0.01729980918462388,-0.3663349782093428,-0.2833316935057519,2.107574276838568,4.783083152933978,0.12503600818075938,-0.03910574935143814,1.6337177537672687,2.122967301431345
409,4.878744781485293,0.03701743941521272,4.606374662995222,4.673032207780052,-1.435622254574555,-0.43131814840249716,0.15242499805928675,-0.057328180681506635,-0.3194203682016814,-0.2232751067884965
410,-1.532799966049206,0.028087327296379954,-0.783023865458672,7.790703596007079,-1.3965586806071224,-0.7642130203032866,-0.4652599369804375,0.5775282261249959,2.522522230258328,3.2929242480802348
411,-5.064816681586672,-0.022587834402220324,-1.820354800784844,-1.1045412143622526,-0.5674734492806601,-1.6629666111106054,-0.15020903173979605,-0.11760114093893208,-3.0104722326318734,1.7526174465275834
412,-0.25441975900088437,-0.5799941113730892,-0.5964952755800914,-0.3840324975096155,4.954824141174904,5.877086581666954,0.6319449916874873,-0.0424998943641549,-0.28288433395908213,-0.28719118460954635
413,6.828777099668514,-0.023745640699053182,-0.42037437928374854,-0.28757415839703754,1.2787061148928478,-0.5525268621742725,2.3442825447121867,2.2265741517886637,1.9540941267379095,2.3954020522069186
414,4.07544359381136,0.0002494269236922264,4.449938816560898,-0.201455754742492,3.207095421270933,-0.36215655584353956,0.2381317988759838,-0.05807111285103019,1.449647284100065,1.8166445288126125
415,9.639869243066059,-0.03147550963447429,-1.080512594768079,-0.6048709530220368,-2.5788471077685244,-1.0331238957634197,-0.4630217844061553,0.7443141353968531,-0.503285291607608,-0.34733409438398666
416,3.8150355162017515,0.001615977520123124,3.6419617820432175,-0.17198613891843706,2.7297877659543883,-0.34479055639356376,-0.3294479914277326,0.0120165791301406,1.2806410339195282,1.694100930482382
417,-3.4733368803781923,0.048701835222309454,-1.9034429567679763,-1.1781831637211144,-2.8474374946102032,-1.7308399426704273,-0.27971256264718247,-0.14525652803306002,1.2041695761570008,-2.5422027855331546
418,-0.5807244783791248,0.0451808155933395,7.98609163030982,-0.4680038204352604,3.9869718446815385,-0.7673585405666381,-0.2973994001426036,0.44705578226596115,0.5105158624099567,-1.1623302587750368
419,-3.476771491920226,0.021112329383613543,-0.649470761057455,-0.4773661872628145,0.9040870472055395,6.829524277495221,0.05235830618155887,-0.040315285685937854,2.2756822923605795,3.1257570162974297
420,-1.406430898856779,-0.009149773250101134,6.081011708297301,6.323931371942162,-1.2248109259855118,-0.6100293694576249,-0.3470161451335298,-0.1391366422502324,-1.5101021171483444,0.7831507251143921
421,4.662950652812724,0.019554152821656318,-0.4113962346944027,-0.27731941343401556,3.0663014326046687,4.275091312592849,0.07556745048204902,-0.04099206707178382,0.4646624066971708,-0.7796555118786637
422,-3.4375811050168705,0.04905778302578256,-1.893456060537137,-1.176581049709348,-2.856432746667415,-1.7302790514891968,-0.32304120665066877,-0.13872336369066032,1.2006597490265267,-2.518541623492492
423,4.429073773751152,0.026219677024055272,4.469062260056962,-0.24729663433041424,3.1245656650030287,-0.4044984184904024,-0.4283820384053979,0.02861230137408711,0.49360033063741865,-0.6098198074649553
424,5.351977028509136,-0.0013259360264055431,4.669171077966457,-0.3305363676021807,-1.4819382362964097,-0.4612632620101795,0.02954563355771825,-0.079619412398024,1.7064052282535704,2.081488405140699
425,9.920409128434258,0.023708148028235884,-0.8161792885989416,-0.42114244736731055,4.175723839239217,-0.7760854555293918,0.16299835552694275,0.043301274664408994,-0.3967012876458466,0.012805778803303837
426,4.357250118848169,0.05189249519607984,4.506568227881217,-0.3481828627741197,3.1490720878582215,-0.43972023914102465,0.1698503786989022,0.019407134664361364,-0.9655217256827746,0.7377109636110254
427,7.300361094920663,0.0149224922247231,-0.06153478282620199,-0.44303794727660717,-0.1307502523716539,-0.5900081045879051,0.13341769159713293,0.013602446841541677,1.966121462721494,2.6034705432708143
428,-2.4477567616465965,0.02671990600065328,-1.681155662869569,-1.0261053445853758,-2.577387076282175,-1.5784077452821657,-0.16528075673384593,-0.09510507057711948,0.8987526162201539,-2.0870541880995734
429,-0.5324240174837178,0.3138824911264237,2.972249900310999,-0.2345091822615359,3.4069898921332786,3.1801480957632884,0.7929245501797414,0.02479099515476264,1.2237767848256045,1.64376873391564
430,-3.803865846186236,0.04275448324391618,-1.8648375946469604,-1.1257944151590344,-2.0080224704212744,-1.7843844181485473,-0.900837103726808,0.9312292421824532,-0.6949313258175971,-0.5901165651140036
431,3.838864258489339,-0.017093859990127386,-0.3277838439383777,3.779134571177419,2.6357890861935447,-0.36494893322233113,0.10491244864679175,-0.04513490506389644,1.4268104611325543,1.8928286873467732
432,8.64222659537918,-0.04148341889493167,-0.6926834937796229,-0.3725254482263699,1.7276978453295306,-0.7816900790296495,2.6197238812071735,2.4067697024406516,-0.4288295434252359,-0.18018039579037576
433,-0.1259709390954231,0.0029724297288339584,-1.625864678255748,-1.0213171790644993,-4.46589838525164,-1.5464425326883793,-0.009833055141207296,-0.1582945926929824,-2.4033373526780633,1.428983821689617
434,5.4669290893606375,0.016463662718888373,-0.45468330776842775,5.22396163278725,-1.4225805065955501,-0.4923760990658775,0.0662403403496137,-0.02977462282811757,1.8985255178069929,2.361795791070908
435,5.527411189347622,0.37061556813190694,-0.5333702173869824,-0.40176329544046896,4.273891186009277,-0.6240488098189235,1.2442141768190778,-0.019020076415035874,0.5427253166952869,-0.9964623916576966
436,2.8322927477935447,-0.06053025536588393,-1.3592083689616994,-0.8973773422080558,0.05184389391506557,-1.262974240728654,-0.34578843744529875,-0.0549518571968656,0.7535551649928675,-1.7727446574170609
437,3.0080827898238205,0.02028565199463628,-0.2507458244496956,3.0279020710242914,2.0311630920530295,2.83283925446216,-0.7713093435773044,0.18608185286808293,1.016648017737316,1.4570832583680748
438,8.128759280001978,0.017088855031179264,-0.5576870395889273,-0.34974271834478715,1.7879110626643524,-0.6018905689613894,0.20042795513494638,-0.01713839209172875,2.1827990744347336,2.692492189516779
439,-3.82081092231645,-0.012392569169169292,-1.7264447395451135,-1.056519843142014,-1.6626705112212221,-1.6321964664990083,1.2853285857607262,-1.1332134100084659,-2.773644237123954,1.5941252962290309
440,6.53024278760422,0.005311050717718899,4.868891753786593,-0.3119255800615065,1.6342717971274396,-0.4754753611050546,-0.1711765067500528,0.34873253834899515,-1.1774322806164854,0.5433725077979034
441,-2.1275738537259166,-0.06120821907999925,-1.8019410841248464,-1.1229706277290825,-3.3774067958374507,-1.6715304900752381,1.3252114540926414,-1.1697672326100292,1.0304795635619666,-2.2276514015125577
442,-0.6487545386471902,-0.0254683516692603,-0.6155426618491765,6.1988191921054385,-1.7906431501021143,5.7807568893907595,0.8757445234520128,-0.5233257341579883,0.5487906988104805,-1.0864552777295466
443,5.293432117740158,-0.032888250555843115,-0.5042000004916918,-0.2917953810089966,4.421100492423866,-0.6343246953887864,2.817961175531382,2.837769412919879,-0.31042669268033934,-0.18864149540429934
444,6.622350951283006,0.019089206623611972,-0.4476678613165859,-0.25010404010710774,1.6217494548996911,5.179156443555839,-0.19671413389325607,0.494681792955962,-1.1709438019414664,0.7238498040573904
445,-3.4198473001411185,0.02215648495708592,-1.85576061457803,-1.1803261748992373,-2.8393017549521757,-1.749615492527373,-0.29335795552382476,-0.1676037160027772,-3.2321697453208618,1.8297056279354729
446,-2.3807978366830502,-0.04369006827007979,-1.3124388950673165,-0.8771170012973016,-2.23495885719778,-1.2555899775447323,-0.6299644165497739,0.6899519133457216,3.636228567397047,4.829367992671905
447,3.7555708317586687,0.0003778019768651575,3.4964118288754253,-0.22850687098281924,2.674878703166032,-0.3346106604579836,0.0658098577382043,-0.002626948632823769,1.2387032595032361,1.7313485790754202
448,-0.776365446636919,0.03564189397031441,4.826501123363851,4.670873945464845,4.080307891095581,-0.4374519689613953,-0.3228568093507784,0.10827789391216357,-0.1870164012775058,-0.21910543771227822
449,-0.9842587765253847,-0.0460191260650754,4.626291221044958,4.84143599941628,-0.8552353864681208,4.127878833590075,0.12689407664409372,0.010224291153135709,0.44818569245224354,-0.6869176955951843
450,-3.7422686174919364,0.0491378028516192,-1.7914941379684024,-1.1269042259227717,-1.9493532809620957,-1.671764384279959,-0.23552630588877946,-0.09919291527825408,1.0207854743755889,-2.3136972290309497
